Temp,Humidity,Pressure,Wind,Visibility,class
22.801772489901783,60.447411770861514,1012.7518552093309,7.064696432514143,9.923294920096085,0
20.514440139849057,67.97740759436722,1013.3707184285369,8.01559437397414,8.074529876938803,1
23.074705783377496,87.69079737992199,1011.6192578019736,12.780019529230692,10.555730014814513,1
24.37543565830101,68.44014590800147,1010.6508474055747,8.987342963707375,9.850635114382603,1
24.608648334575193,61.3478658328966,1011.2253413479231,7.152975818110001,12.175587821547062,1
24.95310493801304,69.36633618968148,1012.3592536144101,8.986281311342442,10.309340278116878,0
22.980631841728382,72.24965007942087,1012.5470742663493,10.828879584622582,9.427082988543187,0
20.08462846727163,65.5485851068022,1016.3159153181477,9.37157431583844,8.70732899751727,1
25.620860963771992,67.3280789432753,1010.2025086879736,6.885593915812441,9.827077091770363,0
23.86535318820565,77.19078068050537,1013.3413545289927,10.902577227971276,10.571691085664165,1
24.353348576833245,75.86061327837217,1011.4979315159441,10.16345065596735,10.73872462080031,1
22.471578817662042,71.00119016603718,1011.7542515682044,8.304854888007227,8.668939959643902,0
20.24547338404206,68.705151170906,1012.8305948211207,7.715789539983465,9.08255594562301,1
25.958222137636543,71.41770250332848,1012.1253582524887,7.555782526154528,11.349378290512313,0
24.40064331361321,67.11160626433679,1010.911083665848,8.195323431133556,10.99986175477253,0
24.07516723279246,70.24694573891743,1011.2956344014062,8.686032352236642,11.485565695390239,1
25.782562802042982,71.41799600238885,1010.9339035781456,9.438010752550666,10.427587171891298,0
21.130240933344265,78.39263739200767,1013.6764669256218,11.03468028217281,7.6088217717657605,1
28.253206699247972,62.327842765296694,1011.2115090516128,7.898149617220188,12.334015231167852,0
23.429001139532478,75.7481756276449,1012.6778573144725,11.34521367754652,9.71154632117498,1
24.555562583638135,79.89261325593148,1012.92946730738,10.997656440003679,10.746666678833494,1
25.572558153396365,64.55430548485712,1012.6447470634236,7.31613707026622,11.466751921062992,0
18.789100844447447,71.4855474938557,1014.3398018444358,10.357213494168429,7.6506712293456305,0
27.401407933281423,71.49273740929031,1010.6989193814409,8.736245400792997,11.637742770633352,0
24.240736925118703,69.51506657580029,1012.8880165808758,10.144016510283203,9.226845584320435,0
