Temp,Humidity,Pressure,Wind,Visibility,class
25.241785382528082,65.78805371439422,1011.2549287704832,8.097440081655904,10.74507122951685,0
23.654339247072038,82.96594729156257,1012.2073964517567,11.778417276763406,9.792603548243223,1
25.61922134525173,69.90551942683446,1011.028467192849,8.9797541628931,10.97153280715104,0
27.807574641020064,62.5960234973087,1009.7154552153879,7.41343360656615,12.284544784612038,0
23.41461656319166,75.75781438472232,1012.351230062085,10.233817368154783,9.648769937914995,1
23.41465760762705,61.454094450202845,1012.3512054354238,7.168734525043467,9.64879456457623,0
27.948032038768478,71.46204516503329,1009.6311807767389,9.313295392507133,12.368819223261088,0
25.918586822882272,56.28230913284157,1010.8488479062706,6.060494814180337,11.151152093729364,0
22.82631403516262,60.702697657710985,1012.7042115789025,7.007720926652354,9.295788421097573,0
25.356400108964912,71.37802865108387,1011.1861599346211,9.295291853803686,10.813840065378947,0
22.841455767968846,75.16926605996787,1012.6951265392187,10.107699869993116,9.304873460781307,1
22.835675616074358,71.19957796832979,1012.6985946303554,9.257052421784955,9.301405369644614,0
24.604905678915085,69.19046202328232,1011.637056592651,8.82652757641764,10.362943407349052,0
19.216799388355504,67.89227413087498,1014.8699203669867,8.548344456616066,7.130079633013303,0
19.687705418717417,59.65034606742801,1014.5873767487695,6.782217014448859,7.412623251230451,0
22.594281176897567,64.96109054123704,1012.8434312938615,7.920233687407937,9.156568706138541,0
21.46792219916394,66.77552860328149,1013.5192466805016,8.309041843560319,8.480753319498364,0
24.785618331488184,77.39985558353241,1011.5286290011071,10.585683339328373,10.47137099889291,0
21.72993981119697,72.40532802697923,1013.3620361132818,9.515427434352691,8.637963886718184,0
20.46924074666177,57.65871891246086,1014.118455552003,6.355439766955899,7.881544447997063,0
27.664121922303885,72.26858778576357,1009.8015268466177,9.486125954092193,12.19847315338233,0
23.43555924878366,67.30442403708578,1012.3386644507298,8.422376579375525,9.661335549270197,0
24.168820511719808,65.26154599785829,1011.8987076929681,7.984616999541062,10.101292307031885,0
20.43812953446636,74.28173402188608,1014.1371222793202,9.917514433261301,7.862877720679815,0
22.639043188687044,77.21699665747165,1012.8165740867878,10.546499283743927,9.183425913212226,1
24.277306474274667,76.5189608338134,1011.8336161154352,10.396920178674298,10.1663838845648,1
21.122516056444244,64.12547733744152,1013.7264903661335,7.741173715166042,8.273509633866546,0
24.93924504586418,67.8355133690415,1011.4364529724814,8.536181436223178,10.563547027518508,0
22.49840327520299,72.31884401982495,1012.9009580348782,9.496895147105345,9.099041965121792,0
23.27076562551681,76.82881588985651,1012.4375406246899,10.463317690683539,9.562459375310084,1
